2014-08-12 18:23:04.215,HS_Winter_Garden
2014-08-12 18:23:07.81,HS_Winter_Garden
2014-08-12 18:23:12.873,HS_Winter_Garden
2014-08-12 18:23:17.646,HS_Winter_Garden
2014-08-12 18:23:22.817,HS_Winter_Garden
2014-08-12 18:23:27.779,HS_Winter_Garden
2014-08-12 18:23:33.08,HS_Winter_Garden
2014-08-12 18:23:37.692,HS_Winter_Garden
2014-08-12 18:23:42.651,HS_Winter_Garden
2014-08-12 18:23:48.766,HS_Winter_Garden
2014-08-12 18:23:53.72,HS_Winter_Garden
2014-08-12 18:23:59.548,HS_Winter_Garden
2014-08-12 18:24:04.501,HS_Winter_Garden
2014-08-12 18:24:09.933,HS_Winter_Garden
2014-08-12 18:24:15.545,HS_Winter_Garden
2014-08-12 18:24:20.909,HS_Winter_Garden
2014-08-12 18:24:25.537,HS_Winter_Garden
2014-08-12 18:24:31.069,HS_Winter_Garden
2014-08-12 18:24:39.685,HS_Winter_Garden
2014-08-12 18:24:52.279,HS_Kitchen
2014-08-12 18:25:04.764,HS_Box_Room
2014-08-12 18:25:09.672,HS_Winter_Garden
2014-08-12 18:25:14.423,HS_Winter_Garden
2014-08-12 18:25:19.344,HS_Winter_Garden
2014-08-12 18:25:24.184,HS_Winter_Garden
2014-08-12 18:25:28.237,HS_Dining_Room
2014-08-12 18:25:29.541,HS_Winter_Garden
2014-08-12 18:25:34.13,HS_Winter_Garden
2014-08-12 18:25:37.901,HS_Dining_Room
2014-08-12 18:25:39.372,HS_Winter_Garden
2014-08-12 18:25:42.29,HS_Living_Room
2014-08-12 18:25:44.394,HS_Winter_Garden
2014-08-12 18:25:49.261,HS_Winter_Garden
2014-08-12 18:25:54.514,HS_Winter_Garden
2014-08-12 18:25:59.486,HS_Winter_Garden
2014-08-12 18:26:04.544,HS_Winter_Garden
2014-08-12 18:26:09.526,HS_Winter_Garden
2014-08-12 18:26:14.425,HS_Winter_Garden
2014-08-12 18:26:17.115,HS_Living_Room
2014-08-12 18:26:19.351,HS_Winter_Garden
2014-08-12 18:26:28.653,HS_Winter_Garden
2014-08-12 18:26:33.022,HS_Winter_Garden
2014-08-12 18:26:39.36,HS_Winter_Garden
2014-08-12 18:26:45.121,HS_Winter_Garden
2014-08-12 18:26:46.433,HS_Hallway_Downstairs
2014-08-12 18:26:50.265,HS_Winter_Garden
2014-08-12 18:26:54.752,HS_Winter_Garden
2014-08-12 18:26:59.835,HS_Winter_Garden
2014-08-12 18:27:07.581,HS_Winter_Garden
2014-08-12 18:27:08.807,HS_Hallway_Upstairs
2014-08-12 18:27:12.427,HS_Winter_Garden
2014-08-12 18:27:15.103,HS_Bedroom
2014-08-12 18:27:18.692,HS_Winter_Garden
2014-08-12 18:27:24.492,HS_Winter_Garden
2014-08-12 18:27:28.804,HS_Winter_Garden
2014-08-12 18:27:34.796,HS_Winter_Garden
2014-08-12 18:27:38.531,HS_Winter_Garden
2014-08-12 18:27:51.231,HS_Winter_Garden
2014-08-12 18:27:55.728,HS_Winter_Garden
2014-08-12 18:29:11.742,HS_Bathroom
2014-08-12 18:29:42.41,HS_Drawing_Room
2014-08-12 18:29:43.636,HS_Drawing_Room
